50261,One Tin Soldier [Coven],Billy Jack,Unkown Album
51211,The Blob [The Five Blobs],The Blob,Unkown Album
52403,It's a Sunshine Day,The Brady Bunch,Unkown Album
50294,Moon River [Henry Mancini + Johnny Mercer],Breakfast at Tiffany's,Unkown Album
51018,Cabaret [Liza Minnelli],Cabaret,Unkown Album
52340,I Love Paris [Cole Porter] [in the style of Frank Sinatra],Can-Can,Unkown Album
51364,Memory,Cats,Unkown Album
50179,Christmas Time Is Here,A Charlie Brown Christmas,Unkown Album
51096,Cheers theme,Cheers,Unkown Album
51023,And All That Jazz,Chicago,Unkown Album
51932,When You're Good to Mama,Chicago,Unkown Album
51363,What I Did For Love,A Chorus Line,Unkown Album
52088,Convoy [C. W. McCall],Convoy,Unkown Album
1910,The Crying Game [Boy George],The Crying Game,Unkown Album
50249,Diamonds Are Forever [Shirley Bassey],Diamonds Are Forever,Unkown Album
52183,Hungry Eyes [Eric Carmen],Dirty Dancing,Unkown Album
51113,(I've Had) The Time of My Life [Bill Medley + Jennifer Warnes] [duet] ,Dirty Dancing,Unkown Album
51905,She's Like the Wind [Patrick Swayze],Dirty Dancing,Unkown Album
51418,We'll Meet Again [Vera Lynn],Dr. Strangelove,Unkown Album
52075,On the Dark Side [John Cafferty & the Beaver Brown Band],Eddie and the Cruisers,Unkown Album
4307,Endless Love [Diana Ross + Lionel Ritchie] [duet],Endless Love,Unkown Album
52385,The Facts of Life,The Facts of Life,Unkown Album
50166,Fame [Irene Cara],Fame,Unkown Album
51356,Somebody's Baby [Jackson Browne],Fast Times at Ridgemont High,Unkown Album
4612,FlashdanceÉWhat a Feeling [Irene Cara],Flashdance,Unkown Album
50237,Maniac [Michael Sembello],Flashdance,Unkown Album
51235,Footloose [Kenny Loggins],Footloose,Unkown Album
51514,Holding Out For a Hero [Bonnie Tyler],Footloose,Unkown Album
52310,I'm Free (Heaven Helps the Man) [Kenny Loggins],Footloose,Unkown Album
52049,Let's Hear It For the Boy [Deniece Williams],Footloose,Unkown Album
50298,For Your Eyes Only [Sheena Easton],For Your Eyes Only,Unkown Album
51346,Night and Day [Cole Porter],The Gay Divorcee,Unkown Album
50031,A Little Girl From Little Rock [Marilyn Monroe],Gentlemen Prefer Blondes,Unkown Album
51239,Ghostbusters [Ray Parker Jr.],Ghostbusters,Unkown Album
51533,Gilligan's Island theme,Gilligan's Island,Unkown Album
51590,No More Lonely Nights [Paul McCartney],Give My Regards to Broad Street,Unkown Album
52176,"Speak Softly, Love [Andy Williams]",The Godfather,Unkown Album
52000,Thank You for Being a Friend (The Golden Girls TV theme),The Golden Girls,Unkown Album
50065,Goldfinger [Shirley Bassey],Goldfinger,Unkown Album
52235,Beauty School Dropout [Frankie Avalon],Grease,Unkown Album
51165,Greased Lightnin' [John Travolta],Grease,Unkown Album
50072,Hopelessly Devoted to You [Olivia Newton-John],Grease,Unkown Album
50010,Summer Nights [O. Newton-John + J. Travolta] [duet] ,Grease,Unkown Album
50079,There Are Worse Things I Could Do [Stockard Channing],Grease,Unkown Album
50064,You're the One That I Want [O. Newton-John + J. Travolta] [duet],Grease,Unkown Album
51689,The Greatest American Hero theme: Believe It Or Not [Joey Scarbury],The Greatest American Hero,Unkown Album
51797,Green Acres theme [duet],Green Acres,Unkown Album
51691,As Long As We Got Each Other (Growing Pains theme),Growing Pains,Unkown Album
707,Luck Be a Lady ,Guys and Dolls,Unkown Album
51652,Sue Me,Guys and Dolls,Unkown Album
51292,Aquarius,Hair,Unkown Album
51793,Frank Mills,Hair,Unkown Album
51457,Hair,Hair,Unkown Album
51257,The Harder They Come [Jimmy Cliff],The Harder They Come,Unkown Album
51505,Coming Around Again [Carly Simon],Heartburn,Unkown Album
51918,(Whatever It Is) I'm Against It [Groucho Marx],Horse Feathers,Unkown Album
50096,Through the Eyes of Love [Melissa Manchester],Ice Castles,Unkown Album
51326,Any Moment,Into the Woods,Unkown Album
52377,Gethsemane (I Only Want to Say),Jesus Christ Superstar,Unkown Album
52367,Heaven on Their Minds,Jesus Christ Superstar,Unkown Album
52368,I Don't Know How to Love Him,Jesus Christ Superstar,Unkown Album
52349,What's the Buzz / Strange Thing Mystifying,Jesus Christ Superstar,Unkown Album
52220,Josie and the Pussycats cartoon theme,Josie and the Pussycats (cartoon),Unkown Album
51391,Glory of Love [Peter Cetera],"The Karate Kid, Part II",Unkown Album
51984,Magic Dance [David Bowie],Labyrinth,Unkown Album
712,Laverne & Shirley theme [Cindy Grecco],Laverne & Shirley,Unkown Album
51302,Dentist,Little Shop of Horrors,Unkown Album
50299,Live and Let Die [Paul McCartney & Wings],Live and Let Die,Unkown Album
50303,Lord of the Rings: Overture [Howard Shore],Lord of the Rings,Unkown Album
50317,Into the West [Annie Lennox],Lord of the Rings: The Return of the King,Unkown Album
51083,The Love Boat theme,The Love Boat,Unkown Album
52130,Where Do I Begin? [Andy Williams],Love Story,Unkown Album
51867,We Don't Need Another Hero [Tina Turner],Mad Max Beyond Thunderdome,Unkown Album
50089,Do You Know Where You're Going To [Diana Ross],Mahogony,Unkown Album
51843,Nothing's Gonna Stop Us Now [Starship],Mannequin,Unkown Album
52155,Chim Chim Cher-ee,Mary Poppins,Unkown Album
52309,Supercalifragilisticexpialidocious,Mary Poppins,Unkown Album
52194,Love Is All Around [Sonny Curtis],The Mary Tyler Moore Show,Unkown Album
51390,You Belong to the City [Glenn Frey],Miami Vice,Unkown Album
915,Everybody's Talkin' [Harry Nilsson],Midnight Cowboy,Unkown Album
51097,Mister Ed theme,Mister Ed,Unkown Album
51082,Mister Rogers' Neighborhood theme,Mister Rogers' Neighborhood,Unkown Album
52251,Always Look on the Bright Side of Life,Monty Python's Life of Brian,Unkown Album
52307,Moonlighting theme [Al Jarreau],Moonlighting,Unkown Album
50234,Moonraker [Shirley Bassey],Moonraker,Unkown Album
51730,Rainbow Connection [Kermit the Frog],The Muppet Movie,Unkown Album
51663,The Neverending Story [Limahl],The Neverending Story,Unkown Album
51766,Up Where We Belong [Joe Cocker + Jennifer Warnes],An Officer and a Gentleman,Unkown Album
50287,Streets of Philadelphia [Bruce Springsteen],Philadelphia,Unkown Album
51073,Pillow Talk [Doris Day],Pillow Talk,Unkown Album
51294,Summertime [Gershwin],Porgy and Bess,Unkown Album
50224,The Morning After [Maureen McGovern],The Poseidon Adventure,Unkown Album
51842,Pretty in Pink [The Psychedelic Furs],Pretty in Pink,Unkown Album
52023,The Beautiful Ones [Prince],Purple Rain,Unkown Album
52026,I Would Die 4 U [Prince],Purple Rain,Unkown Album
52028,Let's Go Crazy [Prince],Purple Rain,Unkown Album
51120,Purple Rain [Prince],Purple Rain,Unkown Album
52034,Take Me With U [Prince],Purple Rain,Unkown Album
51432,When Doves Cry [Prince],Purple Rain,Unkown Album
52157,Rawhide [Frankie Laine],Rawhide,Unkown Album
50313,Rock 'n' Roll High School [The Ramones],Rock 'n' Roll High School,Unkown Album
50204,Eye of the Tiger [Survivor],Rocky III,Unkown Album
90001,Science Fiction / Double Feature,Rocky Horror Picture Show,Unkown Album
90002,Dammit Janet,Rocky Horror Picture Show,Unkown Album
90003,Over at the Frankenstein Place,Rocky Horror Picture Show,Unkown Album
90004,The Time Warp,Rocky Horror Picture Show,Unkown Album
90005,I Can Make You a Man,Rocky Horror Picture Show,Unkown Album
90006,Hot Patootie _ Bless My Soul,Rocky Horror Picture Show,Unkown Album
90007,"Touch-a, Touch-a, Touch Me",Rocky Horror Picture Show,Unkown Album
90008,Eddie,Rocky Horror Picture Show,Unkown Album
90009,"Fanfare / Don't Dream It, Be It",Rocky Horror Picture Show,Unkown Album
90010,I'm Going Home,Rocky Horror Picture Show,Unkown Album
90011,Sweet Transvestite,Rocky Horror Picture Show,Unkown Album
50220,The Rose [Bette Midler],The Rose,Unkown Album
51010,Sweet Freedom [Michael McDonald],Running Scared,Unkown Album
51979,Disco Inferno [The Trammps],Saturday Night Fever,Unkown Album
50012,How Deep Is Your Love [Bee Gees],Saturday Night Fever,Unkown Album
51950,If I Can't Have You [Yvonne Elliman],Saturday Night Fever,Unkown Album
51052,Jive Talkin' [Bee Gees],Saturday Night Fever,Unkown Album
51978,Night Fever [Bee Gees],Saturday Night Fever,Unkown Album
50011,Stayin' Alive [Bee Gees],Saturday Night Fever,Unkown Album
50013,You Should Be Dancing [Bee Gees],Saturday Night Fever,Unkown Album
51167,Theme from Shaft [Isaac Hayes],Shaft,Unkown Album
52250,Ol' Man River [Paul Robeson],Show Boat,Unkown Album
51636,Together (Silver Spoons TV theme),Silver Spoons,Unkown Album
52175,Dominique,The Singing Nun,Unkown Album
51305,East Bound and Down [Jerry Reed],Smokey and the Bandit,Unkown Album
50377,The Lonely Goatherd,The Sound of Music,Unkown Album
52127,Sixteen Going on Seventeen [duet],The Sound of Music,Unkown Album
52156,Happy Talk,South Pacific,Unkown Album
52366,Blame Canada,South Park,Unkown Album
51796,Speed Racer cartoon theme,Speed Racer (cartoon),Unkown Album
50304,Spider-Man cartoon theme,Spider-Man (cartoon),Unkown Album
50300,Nobody Does It Better [Carly Simon],The Spy Who Loved Me (007),Unkown Album
51488,St. Elmo's Fire (Man in Motion) [John Parr],St. Elmo's Fire,Unkown Album
52407,Far From Over (Frank Stallone),Staying Alive,Unkown Album
51700,Superfly [Curtis Mayfield],Super Fly,Unkown Album
50040,Teacher's Pet [Doris Day],Teacher's Pet,Unkown Album
51703,Tonight I'm Gonna Rock You Tonight [Spinal Tap],This Is Spinal Tap,Unkown Album
50319,Die Morit_t von Mackie Messer [Pascal Comelade],The Threepenny Opera,Unkown Album
51690,"Three's Company, Too (Three's Company theme)",Three's Company,Unkown Album
50081,Thunderball [Tom Jones],Thunderball,Unkown Album
51217,My Heart Will Go On [C_line Dion],Titanic,Unkown Album
51477,It Might Be You [Stephen Bishop],Tootsie,Unkown Album
51621,Take My Breath Away [Berlin],Top Gun,Unkown Album
51234,Danger Zone [Kenny Loggins],Top Gun,Unkown Album
51454,The Tunnel of Love [Doris Day],The Tunnel of Love,Unkown Album
50301,A View to a Kill [Duran Duran],A View to a Kill,Unkown Album
51841,Crazy For You [Madonna],Vision Quest,Unkown Album
50181,Viva Las Vegas [Elvis Presley],Viva Las Vegas,Unkown Album
51351,"Welcome Back (Welcome Back, Kotter theme)","Welcome Back, Kotter",Unkown Album
50172,What's New Pussycat? [Tom Jones],What's New Pussycat?,Unkown Album
50267,Where the Boys Are [Connie Francis],Where the Boys Are,Unkown Album
51230,Separate Lives [Phil Collins + Marilyn Martin] [duet],White Nights,Unkown Album
52271,Over the Rainbow [Judy Garland],The Wizard of Oz,Unkown Album
51891,WKRP in Cincinnati Main Theme,WKRP in Cincinnati,Unkown Album
52311,All Over the World [E.L.O.],Xanadu,Unkown Album
3307,Magic [Olivia Newton-John],Xanadu,Unkown Album
50242,Suddenly [Olivia Newton-John + Cliff Richard],Xanadu,Unkown Album
51798,Xanadu [Olivia Newton-John + E.L.O.],Xanadu,Unkown Album
50235,You Only Live Twice [Nancy Sinatra],You Only Live Twice,Unkown Album
51233,Obsession [duet],Animotion,Unkown Album
50003,Guilty [duet],Barbra Streisand + Barry Gibb,Unkown Album
52208,What Kind of Fool [duet],Barbra Streisand + Barry Gibb,Unkown Album
50080,You Don't Bring Me Flowers [duet],Barbra Streisand + Neil Diamond,Unkown Album
51113,(I've Had) The Time of My Life [Dirty Dancing soundtrack] [duet] ,Bill Medley + Jennifer Warnes,Unkown Album
51650,Baby Grand [duet],Billy Joel + Ray Charles,Unkown Album
51624,Run Joey Run,David Geddes,Unkown Album
4307,Endless Love [duet],Diana Ross + Lionel Ritchie,Unkown Album
51249,Baby (You've Got What It Takes) [duet],Dinah Washington + Brook Benton,Unkown Album
51111,Islands in the Stream [duet],Dolly Parton + Kenny Rogers,Unkown Album
52119,Forty Miles From Poplar Bluff [duet],Dolly Parton + Porter Wagoner,Unkown Album
51347,The Last Thing on My Mind [duet],Dolly Parton + Porter Wagoner,Unkown Album
50051,Don't Go Breaking My Heart [duet],Elton John + Kiki Dee,Unkown Album
51609,Let It Be Me [duet],Everly Brothers,Unkown Album
52209,Somethin' Stupid [duet],Frank Sinatra + Nancy Sinatra,Unkown Album
51056,Golden Ring [duet],George Jones + Tammy Wynette,Unkown Album
51797,Green Acres theme [duet],Green Acres,Unkown Album
50004,Don't You Want Me [duet],Human League,Unkown Album
51008,(Keep Feeling) Fascination [duet],Human League,Unkown Album
51811,Four Strong Winds [duet],Ian & Sylvia,Unkown Album
51708,Candy [duet],Iggy Pop + Kate Pierson,Unkown Album
51766,Up Where We Belong [duet],Joe Cocker + Jennifer Warnes,Unkown Album
51005,Jackson [duet],Johnny Cash + June Carter,Unkown Album
52185,"Whenever I Call You ""Friend"" [duet]",Kenny Loggins + Stevie Nicks,Unkown Album
51955,We've Got Tonight [duet],Kenny Rogers + Sheena Easton,Unkown Album
51839,You're the Reason Our Kids Are Ugly [duet],Loretta Lynn + Conway Twitty,Unkown Album
52354,You're All I Need to Get By [duet],Marvin Gaye + Tammi Terrell,Unkown Album
51611,Love Is Strange [duet],Mickey & Sylvia,Unkown Album
51954,Unforgettable [duet],Nat King Cole + Natalie Cole,Unkown Album
50242,Suddenly [Xanadu soundtrack] [duet],Olivia Newton-John + Cliff Richard,Unkown Album
50010,Summer Nights [Grease soundtrack] [duet] ,Olivia Newton-John + J. Travolta,Unkown Album
50064,You're the One That I Want [Grease soundtrack] [duet],Olivia Newton-John + J. Travolta,Unkown Album
51823,(You're) Having My Baby [duet],Paul Anka + Odia Coates,Unkown Album
51063,Ebony and Ivory [duet],Paul McCartney + Stevie Wonder,Unkown Album
52060,A Whole New World [duet],Peabo Bryson + Regina Belle,Unkown Album
51175,The Next Time I Fall [duet],Peter Cetera + Amy Grant,Unkown Album
51230,Separate Lives [White Nights soundtrack] [duet],Phil Collins + Marilyn Martin,Unkown Album
51481,Easy Lover [duet],Phil Collins + Philip Bailey,Unkown Album
50363,Fairytale of New York [duet],Pogues + Kirsty MacColl,Unkown Album
52035,U Got the Look [duet],Prince + Sheena Easton,Unkown Album
51914,Where Is the Love [duet],Roberta Flack + Donny Hathaway,Unkown Album
51756,Bonnie and Clyde [duet],Serge Gainsbourg + Brigitte Bardot,Unkown Album
51343,Je t'aimeÉmoi non plus [duet],Serge Gainsbourg + Jane Birkin,Unkown Album
51227,Sixteen Going on Seventeen [duet],The Sound of Music,Unkown Album
50256,Leather and Lace [duet],Stevie Nicks + Don Henley,Unkown Album
50257,Stop Draggin' My Heart Around [duet],Stevie Nicks + Tom Petty,Unkown Album
51852,I'm Gonna Make You Love Me [duet],The Supremes + the Temptations,Unkown Album
51215,Stumblin' In [duet],Suzi Quatro + Chris Norman,Unkown Album
52285,I Never Talk to Strangers [duet],Tom Waits + Bette Midler,Unkown Album
51777,La Mer,Charles Trenet,Unkown Album
51778,Que Reste-T-Il De Nos Amours?,Charles Trenet,Unkown Album
51625,La vie en rose,Edith Piaf,Unkown Album
52202,"Non, je ne regrette rien",Edith Piaf,Unkown Album
52364,Laisse tomber les filles,France Gall,Unkown Album
52365,"Poup_e de cire, poup_e de son",France Gall,Unkown Album
51222,Tous les garçons et les filles,Françoise Hardy,Unkown Album
51715,Chanson pour l'Auvergnat,Georges Brassens,Unkown Album
51716,Je me suis fait tout petit,Georges Brassens,Unkown Album
51647,Marinette,Georges Brassens,Unkown Album
52215,La Mauvaise R_putation,Georges Brassens,Unkown Album
51717,Putain de toi,Georges Brassens,Unkown Album
52319,Les Marquises,Jacques Brel,Unkown Album
52263,Avec le Temps,L_o Ferr_,Unkown Album
52286,Comme ˆ Ostende,L_o Ferr_,Unkown Album
51861,Les Anarchistes,L_o Ferr_,Unkown Album
51877,Merde ˆ Vauban,L_o Ferr_,Unkown Album
52264,Paname,L_o Ferr_,Unkown Album
52005,Joueurs de blues,Michel Jonasz,Unkown Album
51782,‚a Plane Pour Moi,Plastic Bertrand,Unkown Album
51741,Le Chanson de Pr_vert,Serge Gainsbourg,Unkown Album
51758,L'eau ˆ la bouche,Serge Gainsbourg,Unkown Album
51646,Elisa,Serge Gainsbourg,Unkown Album
51757,Le Poinçonneur des Lilas,Serge Gainsbourg,Unkown Album
51945,Les Amours Perdues,Serge Gainsbourg,Unkown Album
51958,Requiem pour un con,Serge Gainsbourg,Unkown Album
51756,Bonnie and Clyde [duet],Serge Gainsbourg + Brigitte Bardot,Unkown Album
51343,Je t'aimeÉmoi non plus [duet],Serge Gainsbourg + Jane Birkin,Unkown Album
52175,Dominique,SÏur Sourire (The Singing Nun),Unkown Album
51740,Les Feuilles Mortes,Yves Montand,Unkown Album
50245,O Canada [French version and English version available],Canada National Anthem,Unkown Album
51963,Helden,David Bowie,Unkown Album
51089,Dschinghis Khan (Genghis Khan),Dschinghis Khan,Unkown Album
52047,Der Kommissar,Falco,Unkown Album
51753,Rock Me Amadeus,Falco,Unkown Album
52158,Morgen,Ivo Robi_,Unkown Album
52174,Spiele Mit Dem Feuer,Muff Mc June,Unkown Album
50052,99 Luftballoons,Nena,Unkown Album
50319,Die Morit_t von Mackie Messer,Pascal Comelade,Unkown Album
51937,Da Da Da,Trio,Unkown Album
51465,Malague–a Salerosa,Chingon,Unkown Album
51103,Rico Suave [in Spanish and English],Gerardo,Unkown Album
51776,El Triste,Jos_ Jos_,Unkown Album
51775,En Mi Viejo San Juan,Los Panchos,Unkown Album
52384,La Bikina,Luis Miguel,Unkown Album
51166,La Bamba,Ritchie Valens,Unkown Album
51687,Lazy Mary [in Italian and English],Lou Monte,Unkown Album
52020,Se Telefonando,Mina,Unkown Album
50247,O Fortuna (from Carmina Burana),Carl Orff,Unkown Album
51248,Sukiyaki,Kyu Sakamoto,Unkown Album
50231,Pata Pata,Miriam Makeba,Unkown Album
